https://twitter.com/chrisvallejos,"Hi @chrisvallejos, I noticed you have an interest in recording your ideas, and thought I would reach out.",done
https://twitter.com/iklilelyamani,"Hi @iklilelyamani, I noticed you have an interest in productivity, and thought I would reach out.",done
https://twitter.com/BryanChrisBrown,"Hi @BryanChrisBrown, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/sealedsenses,"Hi @sealedsenses, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/snaggleteeth0,"Hi @snaggleteeth0, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/SilasOfGolan,"Hi @SilasOfGolan, I noticed you have an interest in security research, and thought I would reach out.",done
https://twitter.com/wingmanbtc,"Hi @wingmanbtc, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/Six2dez1,"Hi @Six2dez1, I noticed you have an interest in ethical hacking, and thought I would reach out.",done
https://twitter.com/hellor00t,"Hi @hellor00t, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/villain_,"Hi @villain_, I noticed you have an interest in compositing, and thought I would reach out.",done
https://twitter.com/DarrenShipp1,"Hi @DarrenShipp1, I noticed you have an interest in crypto enthusiast, and thought I would reach out.",done
https://twitter.com/kindapale,"Hi @kindapale, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/dedece35,"Hi @dedece35, I noticed you have an interest in software architecture, and thought I would reach out.",done
https://twitter.com/shivabirdi,"Hi @shivabirdi, I noticed you have an interest in critical care, and thought I would reach out.",done
https://twitter.com/lambestwin,"Hi @lambestwin, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/garyM240,"Hi @garyM240, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/osrwood,"Hi @osrwood, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/nazgul,"Hi @nazgul, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/gillchristian,"Hi @gillchristian, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/tPl0ch,"Hi @tPl0ch, I noticed you have an interest in Domain-Driven designing, and thought I would reach out.",done
https://twitter.com/DevsDmi,"Hi @DevsDmi, I noticed you have an interest in design, and thought I would reach out.",done
https://twitter.com/hi_im_ferdinand,"Hi @hi_im_ferdinand, I noticed you have an interest in unlocking knowledge in podcasts, and thought I would reach out.",done
https://twitter.com/CyberneticMelon,"Hi @CyberneticMelon, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/Azumanga,"Hi @Azumanga, I noticed you have an interest in puzzles, and thought I would reach out.",done
https://twitter.com/jdheyburn,"Hi @jdheyburn, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/peakthinkorg,"Hi @peakthinkorg, I noticed you have an interest in productivity, and thought I would reach out.",done
https://twitter.com/jackyhg_,"Hi @jackyhg_, I noticed you have an interest in self-development, and thought I would reach out.",done
https://twitter.com/eiiisd,"Hi @eiiisd, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/YusraMagdi,"Hi @YusraMagdi, I noticed you have an interest in personalized writing, and thought I would reach out.",done
https://twitter.com/oaertem,"Hi @oaertem, I noticed you have an interest in product marketing, and thought I would reach out.",done
https://twitter.com/prerationalist,"Hi @prerationalist, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/kshitijkadlag,"Hi @kshitijkadlag, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/stephenhowells,"Hi @stephenhowells, I noticed you have an interest in writing, and thought I would reach out.",done
https://twitter.com/jericdlr,"Hi @jericdlr, I noticed you have an interest in changing perspectives, and thought I would reach out.",done
https://twitter.com/kaimakeswavs,"Hi @kaimakeswavs, I noticed you have an interest in music production, and thought I would reach out.",done
